t,id,x,y,z
0.0000,0,1.9185,0.0000,0.5983
0.0200,0,1.8373,0.0000,0.6923
0.0400,0,1.7563,0.0000,0.7821
0.0600,0,1.6756,0.0000,0.8677
0.0800,0,1.5951,0.0000,0.9492
0.1000,0,1.5148,0.0000,1.0265
0.1200,0,1.4347,0.0000,1.0997
0.1400,0,1.3549,0.0000,1.1688
0.1600,0,1.2752,0.0000,1.2337
0.1800,0,1.1958,0.0000,1.2946
0.2000,0,1.1165,0.0000,1.3514
0.2200,0,1.0375,0.0000,1.4042
0.2400,0,0.9586,0.0000,1.4529
0.2600,0,0.8798,0.0000,1.4976
0.2800,0,0.8013,0.0000,1.5382
0.3000,0,0.7229,0.0000,1.5749
0.3200,0,0.6447,0.0000,1.6075
0.3400,0,0.5667,0.0000,1.6361
0.3600,0,0.4888,0.0000,1.6608
0.3800,0,0.4110,0.0000,1.6815
0.4000,0,0.3335,0.0000,1.6982
0.4000,1,2.4933,0.0000,0.5986
0.4200,0,0.2560,0.0000,1.7110
0.4200,1,2.3869,0.0000,0.6930
0.4400,0,0.1787,0.0000,1.7198
0.4400,1,2.2809,0.0000,0.7831
0.4600,0,0.1016,0.0000,1.7247
0.4600,1,2.1753,0.0000,0.8689
0.4800,0,0.0246,0.0000,1.7257
0.4800,1,2.0701,0.0000,0.9506
0.5000,0,-0.0523,0.0000,1.7227
0.5000,1,1.9651,0.0000,1.0280
0.5200,0,-0.1290,0.0000,1.7158
0.5200,1,1.8605,0.0000,1.1013
0.5400,0,-0.2055,0.0000,1.7050
0.5400,1,1.7562,0.0000,1.1705
0.5600,0,-0.2820,0.0000,1.6903
0.5600,1,1.6523,0.0000,1.2355
0.5800,0,-0.3582,0.0000,1.6717
0.5800,1,1.5486,0.0000,1.2964
0.6000,0,-0.4344,0.0000,1.6492
0.6000,1,1.4453,0.0000,1.3532
0.6200,0,-0.5104,0.0000,1.6228
0.6200,1,1.3422,0.0000,1.4059
0.6400,0,-0.5862,0.0000,1.5926
0.6400,1,1.2394,0.0000,1.4546
0.6600,0,-0.6619,0.0000,1.5584
0.6600,1,1.1369,0.0000,1.4992
0.6800,0,-0.7374,0.0000,1.5205
0.6800,1,1.0347,0.0000,1.5397
0.7000,0,-0.8128,0.0000,1.4787
0.7000,1,0.9328,0.0000,1.5762
0.7200,0,-0.8881,0.0000,1.4330
0.7200,1,0.8311,0.0000,1.6087
0.7400,0,-0.9631,0.0000,1.3835
0.7400,1,0.7297,0.0000,1.6372
0.7600,0,-1.0380,0.0000,1.3302
0.7600,1,0.6286,0.0000,1.6617
0.7800,0,-1.1128,0.0000,1.2731
0.7800,1,0.5277,0.0000,1.6822
0.8000,0,-1.1873,0.0000,1.2123
0.8000,1,0.4270,0.0000,1.6987
0.8000,2,3.0676,0.0000,0.5990
0.8200,0,-1.2617,0.0000,1.1476
0.8200,1,0.3266,0.0000,1.7112
0.8200,2,2.9357,0.0000,0.6937
0.8400,0,-1.3359,0.0000,1.0791
0.8400,1,0.2265,0.0000,1.7198
0.8400,2,2.8043,0.0000,0.7841
0.8600,0,-1.4100,0.0000,1.0069
0.8600,1,0.1266,0.0000,1.7245
0.8600,2,2.6734,0.0000,0.8702
0.8800,0,-1.4838,0.0000,0.9310
0.8800,1,0.0269,0.0000,1.7252
0.8800,2,2.5431,0.0000,0.9521
0.9000,0,-1.5575,0.0000,0.8513
0.9000,1,-0.0725,0.0000,1.7220
0.9000,2,2.4132,0.0000,1.0297
0.9200,0,-1.6309,0.0000,0.7679
0.9200,1,-0.1717,0.0000,1.7149
0.9200,2,2.2838,0.0000,1.1031
0.9400,0,-1.7042,0.0000,0.6808
0.9400,1,-0.2706,0.0000,1.7039
0.9400,2,2.1549,0.0000,1.1723
0.9600,0,-1.7773,0.0000,0.5901
0.9600,1,-0.3693,0.0000,1.6889
0.9600,2,2.0264,0.0000,1.2374
0.9800,0,-1.8501,0.0000,0.4956
0.9800,1,-0.4678,0.0000,1.6701
0.9800,2,1.8983,0.0000,1.2983
1.0000,0,-1.9228,0.0000,0.3975
1.0000,1,-0.5660,0.0000,1.6474
1.0000,2,1.7707,0.0000,1.3551
1.0200,0,-1.9952,0.0000,0.2958
1.0200,1,-0.6640,0.0000,1.6209
1.0200,2,1.6436,0.0000,1.4078
1.0400,0,-2.0674,0.0000,0.1905
1.0400,1,-0.7617,0.0000,1.5905
1.0400,2,1.5168,0.0000,1.4563
1.0600,0,-2.1394,0.0000,0.0816
1.0600,1,-0.8592,0.0000,1.5562
1.0600,2,1.3905,0.0000,1.5008
1.0800,1,-0.9565,0.0000,1.5181
1.0800,2,1.2646,0.0000,1.5412
1.1000,1,-1.0535,0.0000,1.4762
1.1000,2,1.1391,0.0000,1.5776
1.1200,1,-1.1503,0.0000,1.4304
1.1200,2,1.0140,0.0000,1.6099
1.1400,1,-1.2468,0.0000,1.3808
1.1400,2,0.8893,0.0000,1.6382
1.1600,1,-1.3430,0.0000,1.3275
1.1600,2,0.7649,0.0000,1.6625
1.1800,1,-1.4390,0.0000,1.2704
1.1800,2,0.6410,0.0000,1.6828
1.2000,1,-1.5348,0.0000,1.2095
1.2000,2,0.5174,0.0000,1.6991
1.2000,3,3.6414,0.0000,0.5994
1.2200,1,-1.6303,0.0000,1.1448
1.2200,2,0.3942,0.0000,1.7114
1.2200,3,3.4836,0.0000,0.6945
1.2400,1,-1.7255,0.0000,1.0764
1.2400,2,0.2714,0.0000,1.7198
1.2400,3,3.3264,0.0000,0.7852
1.2600,1,-1.8204,0.0000,1.0043
1.2600,2,0.1489,0.0000,1.7242
1.2600,3,3.1699,0.0000,0.8715
1.2800,1,-1.9151,0.0000,0.9284
1.2800,2,0.0268,0.0000,1.7247
1.2800,3,3.0142,0.0000,0.9536
1.3000,1,-2.0095,0.0000,0.8489
1.3000,2,-0.0949,0.0000,1.7212
1.3000,3,2.8590,0.0000,1.0314
1.3200,1,-2.1036,0.0000,0.7657
1.3200,2,-0.2163,0.0000,1.7139
1.3200,3,2.7046,0.0000,1.1050
1.3400,1,-2.1974,0.0000,0.6788
1.3400,2,-0.3374,0.0000,1.7026
1.3400,3,2.5507,0.0000,1.1743
1.3600,1,-2.2909,0.0000,0.5882
1.3600,2,-0.4580,0.0000,1.6875
1.3600,3,2.3975,0.0000,1.2394
1.3800,1,-2.3842,0.0000,0.4940
1.3800,2,-0.5783,0.0000,1.6684
1.3800,3,2.2449,0.0000,1.3003
1.4000,1,-2.4771,0.0000,0.3962
1.4000,2,-0.6983,0.0000,1.6455
1.4000,3,2.0930,0.0000,1.3571
1.4200,1,-2.5697,0.0000,0.2948
1.4200,2,-0.8179,0.0000,1.6188
1.4200,3,1.9416,0.0000,1.4097
1.4400,1,-2.6620,0.0000,0.1898
1.4400,2,-0.9371,0.0000,1.5882
1.4400,3,1.7908,0.0000,1.4582
1.4600,1,-2.7541,0.0000,0.0812
1.4600,2,-1.0560,0.0000,1.5538
1.4600,3,1.6406,0.0000,1.5025
1.4800,2,-1.1746,0.0000,1.5155
1.4800,3,1.4909,0.0000,1.5428
1.5000,2,-1.2928,0.0000,1.4734
1.5000,3,1.3419,0.0000,1.5790
1.5200,2,-1.4106,0.0000,1.4276
1.5200,3,1.1933,0.0000,1.6112
1.5400,2,-1.5280,0.0000,1.3780
1.5400,3,1.0453,0.0000,1.6393
1.5600,2,-1.6451,0.0000,1.3245
1.5600,3,0.8979,0.0000,1.6634
1.5800,2,-1.7619,0.0000,1.2674
1.5800,3,0.7510,0.0000,1.6834
1.6000,2,-1.8782,0.0000,1.2065
1.6000,3,0.6046,0.0000,1.6995
1.6000,4,4.2148,0.0000,0.5998
1.6200,2,-1.9942,0.0000,1.1418
1.6200,3,0.4588,0.0000,1.7116
1.6200,4,4.0305,0.0000,0.6953
1.6400,2,-2.1098,0.0000,1.0735
1.6400,3,0.3134,0.0000,1.7197
1.6400,4,3.8472,0.0000,0.7863
1.6600,2,-2.2251,0.0000,1.0014
1.6600,3,0.1686,0.0000,1.7239
1.6600,4,3.6647,0.0000,0.8729
1.6800,2,-2.3399,0.0000,0.9256
1.6800,3,0.0243,0.0000,1.7241
1.6800,4,3.4832,0.0000,0.9552
1.7000,2,-2.4544,0.0000,0.8462
1.7000,3,-0.1195,0.0000,1.7204
1.7000,4,3.3025,0.0000,1.0332
1.7200,2,-2.5685,0.0000,0.7631
1.7200,3,-0.2629,0.0000,1.7128
1.7200,4,3.1227,0.0000,1.1068
1.7400,2,-2.6822,0.0000,0.6764
1.7400,3,-0.4057,0.0000,1.7013
1.7400,4,2.9438,0.0000,1.1762
1.7600,2,-2.7955,0.0000,0.5861
1.7600,3,-0.5480,0.0000,1.6860
1.7600,4,2.7656,0.0000,1.2414
1.7800,2,-2.9084,0.0000,0.4921
1.7800,3,-0.6898,0.0000,1.6667
1.7800,4,2.5883,0.0000,1.3023
1.8000,2,-3.0210,0.0000,0.3946
1.8000,3,-0.8311,0.0000,1.6436
1.8000,4,2.4118,0.0000,1.3590
1.8200,2,-3.1331,0.0000,0.2935
1.8200,3,-0.9720,0.0000,1.6166
1.8200,4,2.2361,0.0000,1.4116
1.8400,2,-3.2448,0.0000,0.1888
1.8400,3,-1.1123,0.0000,1.5858
1.8400,4,2.0612,0.0000,1.4600
1.8600,2,-3.3560,0.0000,0.0806
1.8600,3,-1.2522,0.0000,1.5512
1.8600,4,1.8870,0.0000,1.5042
1.8800,3,-1.3916,0.0000,1.5128
1.8800,4,1.7136,0.0000,1.5444
1.9000,3,-1.5305,0.0000,1.4706
1.9000,4,1.5410,0.0000,1.5804
1.9200,3,-1.6689,0.0000,1.4247
1.9200,4,1.3691,0.0000,1.6124
1.9400,3,-1.8068,0.0000,1.3749
1.9400,4,1.1979,0.0000,1.6403
1.9600,3,-1.9442,0.0000,1.3215
1.9600,4,1.0274,0.0000,1.6642
1.9800,3,-2.0811,0.0000,1.2642
1.9800,4,0.8577,0.0000,1.6840
2.0000,3,-2.2176,0.0000,1.2033
2.0000,4,0.6886,0.0000,1.6998
2.0000,5,4.7877,0.0000,0.6003
2.0200,3,-2.3535,0.0000,1.1387
2.0200,4,0.5202,0.0000,1.7117
2.0200,5,4.5766,0.0000,0.6961
2.0400,3,-2.4890,0.0000,1.0704
2.0400,4,0.3526,0.0000,1.7196
2.0400,5,4.3666,0.0000,0.7874
2.0600,3,-2.6239,0.0000,0.9984
2.0600,4,0.1856,0.0000,1.7235
2.0600,5,4.1579,0.0000,0.8743
2.0800,3,-2.7584,0.0000,0.9227
2.0800,4,0.0193,0.0000,1.7235
2.0800,5,3.9503,0.0000,0.9569
2.1000,3,-2.8923,0.0000,0.8434
2.1000,4,-0.1464,0.0000,1.7195
2.1000,5,3.7438,0.0000,1.0350
2.1200,3,-3.0258,0.0000,0.7605
2.1200,4,-0.3114,0.0000,1.7117
2.1200,5,3.5384,0.0000,1.1088
2.1400,3,-3.1587,0.0000,0.6740
2.1400,4,-0.4757,0.0000,1.6999
2.1400,5,3.3341,0.0000,1.1783
2.1600,3,-3.2911,0.0000,0.5838
2.1600,4,-0.6393,0.0000,1.6843
2.1600,5,3.1308,0.0000,1.2435
2.1800,3,-3.4231,0.0000,0.4901
2.1800,4,-0.8023,0.0000,1.6648
2.1800,5,2.9287,0.0000,1.3044
2.2000,3,-3.5545,0.0000,0.3929
2.2000,4,-0.9647,0.0000,1.6415
2.2000,5,2.7275,0.0000,1.3611
2.2200,3,-3.6853,0.0000,0.2921
2.2200,4,-1.1264,0.0000,1.6143
2.2200,5,2.5274,0.0000,1.4136
2.2400,3,-3.8157,0.0000,0.1878
2.2400,4,-1.2875,0.0000,1.5833
2.2400,5,2.3283,0.0000,1.4619
2.2600,3,-3.9455,0.0000,0.0800
2.2600,4,-1.4479,0.0000,1.5485
2.2600,5,2.1301,0.0000,1.5060
2.2800,4,-1.6077,0.0000,1.5100
2.2800,5,1.9329,0.0000,1.5460
2.3000,4,-1.7669,0.0000,1.4676
2.3000,5,1.7367,0.0000,1.5819
2.3200,4,-1.9254,0.0000,1.4215
2.3200,5,1.5415,0.0000,1.6137
2.3400,4,-2.0833,0.0000,1.3717
2.3400,5,1.3472,0.0000,1.6414
2.3600,4,-2.2406,0.0000,1.3182
2.3600,5,1.1538,0.0000,1.6650
2.3800,4,-2.3972,0.0000,1.2609
2.3800,5,0.9613,0.0000,1.6847
2.4000,4,-2.5532,0.0000,1.1999
2.4000,5,0.7697,0.0000,1.7002
2.4000,6,5.3601,0.0000,0.6008
2.4200,4,-2.7085,0.0000,1.1353
2.4200,5,0.5790,0.0000,1.7118
2.4200,6,5.1217,0.0000,0.6969
2.4400,4,-2.8633,0.0000,1.0670
2.4400,5,0.3892,0.0000,1.7195
2.4400,6,4.8847,0.0000,0.7886
2.4600,4,-3.0174,0.0000,0.9951
2.4600,5,0.2003,0.0000,1.7231
2.4600,6,4.6493,0.0000,0.8758
2.4800,4,-3.1708,0.0000,0.9195
2.4800,5,0.0122,0.0000,1.7229
2.4800,6,4.4152,0.0000,0.9585
2.5000,4,-3.3236,0.0000,0.8403
2.5000,5,-0.1750,0.0000,1.7187
2.5000,6,4.1826,0.0000,1.0368
2.5200,4,-3.4758,0.0000,0.7575
2.5200,5,-0.3614,0.0000,1.7105
2.5200,6,3.9514,0.0000,1.1108
2.5400,4,-3.6274,0.0000,0.6712
2.5400,5,-0.5469,0.0000,1.6986
2.5400,6,3.7215,0.0000,1.1803
2.5600,4,-3.7783,0.0000,0.5813
2.5600,5,-0.7316,0.0000,1.6827
2.5600,6,3.4929,0.0000,1.2455
2.5800,4,-3.9285,0.0000,0.4878
2.5800,5,-0.9154,0.0000,1.6630
2.5800,6,3.2657,0.0000,1.3065
2.6000,4,-4.0782,0.0000,0.3909
2.6000,5,-1.0985,0.0000,1.6394
2.6000,6,3.0398,0.0000,1.3631
2.6200,4,-4.2271,0.0000,0.2904
2.6200,5,-1.2807,0.0000,1.6121
2.6200,6,2.8151,0.0000,1.4155
2.6400,4,-4.3755,0.0000,0.1864
2.6400,5,-1.4621,0.0000,1.5809
2.6400,6,2.5917,0.0000,1.4637
2.6600,4,-4.5231,0.0000,0.0790
2.6600,5,-1.6427,0.0000,1.5459
2.6600,6,2.3695,0.0000,1.5077
2.6800,5,-1.8225,0.0000,1.5072
2.6800,6,2.1486,0.0000,1.5476
2.7000,5,-2.0015,0.0000,1.4647
2.7000,6,1.9288,0.0000,1.5833
2.7200,5,-2.1796,0.0000,1.4185
2.7200,6,1.7103,0.0000,1.6149
2.7400,5,-2.3570,0.0000,1.3686
2.7400,6,1.4929,0.0000,1.6424
2.7600,5,-2.5336,0.0000,1.3150
2.7600,6,1.2766,0.0000,1.6658
2.7800,5,-2.7095,0.0000,1.2576
2.7800,6,1.0615,0.0000,1.6852
2.8000,5,-2.8845,0.0000,1.1967
2.8000,6,0.8476,0.0000,1.7005
2.8000,7,5.9320,0.0000,0.6012
2.8200,5,-3.0587,0.0000,1.1320
2.8200,6,0.6347,0.0000,1.7119
2.8200,7,5.6658,0.0000,0.6978
2.8400,5,-3.2322,0.0000,1.0638
2.8400,6,0.4229,0.0000,1.7192
2.8400,7,5.4015,0.0000,0.7898
2.8600,5,-3.4048,0.0000,0.9919
2.8600,6,0.2123,0.0000,1.7226
2.8600,7,5.1390,0.0000,0.8773
2.8800,5,-3.5767,0.0000,0.9164
2.8800,6,0.0027,0.0000,1.7221
2.8800,7,4.8782,0.0000,0.9602
2.9000,5,-3.7478,0.0000,0.8373
2.9000,6,-0.2059,0.0000,1.7176
2.9000,7,4.6191,0.0000,1.0387
2.9200,5,-3.9182,0.0000,0.7547
2.9200,6,-0.4134,0.0000,1.7093
2.9200,7,4.3618,0.0000,1.1128
2.9400,5,-4.0877,0.0000,0.6685
2.9400,6,-0.6198,0.0000,1.6970
2.9400,7,4.1061,0.0000,1.1824
2.9600,5,-4.2565,0.0000,0.5789
2.9600,6,-0.8252,0.0000,1.6809
2.9600,7,3.8521,0.0000,1.2477
2.9800,5,-4.4245,0.0000,0.4856
2.9800,6,-1.0296,0.0000,1.6610
2.9800,7,3.5996,0.0000,1.3086
3.0000,5,-4.5917,0.0000,0.3890
3.0000,6,-1.2329,0.0000,1.6372
3.0000,7,3.3488,0.0000,1.3652
3.0200,5,-4.7581,0.0000,0.2888
3.0200,6,-1.4353,0.0000,1.6096
3.0200,7,3.0995,0.0000,1.4175
3.0400,5,-4.9237,0.0000,0.1852
3.0400,6,-1.6367,0.0000,1.5782
3.0400,7,2.8518,0.0000,1.4656
3.0600,5,-5.0886,0.0000,0.0781
3.0600,6,-1.8370,0.0000,1.5431
3.0600,7,2.6056,0.0000,1.5095
3.0800,6,-2.0364,0.0000,1.5042
3.0800,7,2.3608,0.0000,1.5492
3.1000,6,-2.2348,0.0000,1.4616
3.1000,7,2.1176,0.0000,1.5847
3.1200,6,-2.4322,0.0000,1.4152
3.1200,7,1.8758,0.0000,1.6161
3.1400,6,-2.6286,0.0000,1.3652
3.1400,7,1.6354,0.0000,1.6434
3.1600,6,-2.8241,0.0000,1.3115
3.1600,7,1.3964,0.0000,1.6666
3.1800,6,-3.0186,0.0000,1.2541
3.1800,7,1.1588,0.0000,1.6857
3.2000,6,-3.2122,0.0000,1.1931
3.2000,7,0.9226,0.0000,1.7008
3.2000,8,6.5034,0.0000,0.6017
3.2200,6,-3.4048,0.0000,1.1285
3.2200,7,0.6877,0.0000,1.7119
3.2200,8,6.2090,0.0000,0.6987
3.2400,6,-3.5965,0.0000,1.0602
3.2400,7,0.4542,0.0000,1.7190
3.2400,8,5.9169,0.0000,0.7911
3.2600,6,-3.7872,0.0000,0.9884
3.2600,7,0.2220,0.0000,1.7222
3.2600,8,5.6269,0.0000,0.8788
3.2800,6,-3.9770,0.0000,0.9130
3.2800,7,-0.0089,0.0000,1.7214
3.2800,8,5.3390,0.0000,0.9620
3.3000,6,-4.1658,0.0000,0.8340
3.3000,7,-0.2385,0.0000,1.7166
3.3000,8,5.0533,0.0000,1.0406
3.3200,6,-4.3537,0.0000,0.7516
3.3200,7,-0.4668,0.0000,1.7080
3.3200,8,4.7695,0.0000,1.1148
3.3400,6,-4.5407,0.0000,0.6656
3.3400,7,-0.6939,0.0000,1.6955
3.3400,8,4.4878,0.0000,1.1845
3.3600,6,-4.7268,0.0000,0.5761
3.3600,7,-0.9197,0.0000,1.6792
3.3600,8,4.2081,0.0000,1.2498
3.3800,6,-4.9119,0.0000,0.4831
3.3800,7,-1.1442,0.0000,1.6590
3.3800,8,3.9303,0.0000,1.3107
3.4000,6,-5.0960,0.0000,0.3867
3.4000,7,-1.3676,0.0000,1.6350
3.4000,8,3.6545,0.0000,1.3673
3.4200,6,-5.2793,0.0000,0.2868
3.4200,7,-1.5897,0.0000,1.6072
3.4200,8,3.3805,0.0000,1.4195
3.4400,6,-5.4616,0.0000,0.1835
3.4400,7,-1.8106,0.0000,1.5756
3.4400,8,3.1084,0.0000,1.4675
3.4600,6,-5.6430,0.0000,0.0768
3.4600,7,-2.0304,0.0000,1.5403
3.4600,8,2.8381,0.0000,1.5113
3.4800,7,-2.2489,0.0000,1.5013
3.4800,8,2.5696,0.0000,1.5508
3.5000,7,-2.4663,0.0000,1.4585
3.5000,8,2.3028,0.0000,1.5861
3.5200,7,-2.6825,0.0000,1.4120
3.5200,8,2.0378,0.0000,1.6173
3.5400,7,-2.8975,0.0000,1.3619
3.5400,8,1.7745,0.0000,1.6444
3.5600,7,-3.1114,0.0000,1.3081
3.5600,8,1.5129,0.0000,1.6673
3.5800,7,-3.3242,0.0000,1.2507
3.5800,8,1.2530,0.0000,1.6862
3.6000,7,-3.5358,0.0000,1.1896
3.6000,8,0.9947,0.0000,1.7011
