t,id,x,y,z
3.6000,9,7.0743,0.0000,0.6022
3.6200,7,-3.7463,0.0000,1.1250
3.6200,8,0.7380,0.0000,1.7119
3.6200,9,6.7512,0.0000,0.6996
3.6400,7,-3.9557,0.0000,1.0568
3.6400,8,0.4829,0.0000,1.7187
3.6400,9,6.4308,0.0000,0.7923
3.6600,7,-4.1639,0.0000,0.9850
3.6600,8,0.2294,0.0000,1.7216
3.6600,9,6.1130,0.0000,0.8803
3.6800,7,-4.3710,0.0000,0.9096
3.6800,8,-0.0226,0.0000,1.7206
3.6800,9,5.7977,0.0000,0.9637
3.7000,7,-4.5771,0.0000,0.8308
3.7000,8,-0.2730,0.0000,1.7156
3.7000,9,5.4849,0.0000,1.0425
3.7200,7,-4.7820,0.0000,0.7485
3.7200,8,-0.5219,0.0000,1.7067
3.7200,9,5.1746,0.0000,1.1168
3.7400,7,-4.9858,0.0000,0.6626
3.7400,8,-0.7693,0.0000,1.6939
3.7400,9,4.8666,0.0000,1.1866
3.7600,7,-5.1886,0.0000,0.5733
3.7600,8,-1.0152,0.0000,1.6774
3.7600,9,4.5610,0.0000,1.2519
3.7800,7,-5.3902,0.0000,0.4806
3.7800,8,-1.2596,0.0000,1.6569
3.7800,9,4.2578,0.0000,1.3128
3.8000,7,-5.5908,0.0000,0.3844
3.8000,8,-1.5026,0.0000,1.6327
3.8000,9,3.9568,0.0000,1.3693
3.8200,7,-5.7903,0.0000,0.2848
3.8200,8,-1.7442,0.0000,1.6047
3.8200,9,3.6580,0.0000,1.4215
3.8400,7,-5.9887,0.0000,0.1819
3.8400,8,-1.9843,0.0000,1.5729
3.8400,9,3.3614,0.0000,1.4693
3.8600,7,-6.1860,0.0000,0.0756
3.8600,8,-2.2230,0.0000,1.5374
3.8600,9,3.0670,0.0000,1.5129
3.8800,8,-2.4603,0.0000,1.4982
3.8800,9,2.7747,0.0000,1.5523
3.9000,8,-2.6963,0.0000,1.4553
3.9000,9,2.4845,0.0000,1.5874
3.9200,8,-2.9308,0.0000,1.4087
3.9200,9,2.1963,0.0000,1.6184
3.9400,8,-3.1640,0.0000,1.3585
3.9400,9,1.9102,0.0000,1.6453
3.9600,8,-3.3959,0.0000,1.3046
3.9600,9,1.6261,0.0000,1.6680
3.9800,8,-3.6264,0.0000,1.2471
3.9800,9,1.3439,0.0000,1.6866
4.0000,8,-3.8556,0.0000,1.1860
4.0000,9,1.0637,0.0000,1.7012
4.0200,8,-4.0835,0.0000,1.1214
4.0200,9,0.7853,0.0000,1.7118
4.0200,10,7.6731,0.0000,0.6027
4.0400,8,-4.3101,0.0000,1.0532
4.0400,9,0.5089,0.0000,1.7184
4.0400,10,7.3195,0.0000,0.7006
4.0600,8,-4.5354,0.0000,0.9814
4.0600,9,0.2343,0.0000,1.7210
4.0600,10,6.9689,0.0000,0.7936
4.0800,8,-4.7593,0.0000,0.9062
4.0800,9,-0.0385,0.0000,1.7196
4.0800,10,6.6215,0.0000,0.8819
4.1000,8,-4.9820,0.0000,0.8274
4.1000,9,-0.3095,0.0000,1.7144
4.1000,10,6.2771,0.0000,0.9656
4.1200,8,-5.2035,0.0000,0.7452
4.1200,9,-0.5787,0.0000,1.7052
4.1200,10,5.9356,0.0000,1.0446
4.1400,8,-5.4236,0.0000,0.6595
4.1400,9,-0.8461,0.0000,1.6922
4.1400,10,5.5970,0.0000,1.1189
4.1600,8,-5.6425,0.0000,0.5704
4.1600,9,-1.1118,0.0000,1.6754
4.1600,10,5.2613,0.0000,1.1888
4.1800,8,-5.8602,0.0000,0.4779
4.1800,9,-1.3758,0.0000,1.6547
4.1800,10,4.9284,0.0000,1.2541
4.2000,8,-6.0766,0.0000,0.3820
4.2000,9,-1.6381,0.0000,1.6303
4.2000,10,4.5982,0.0000,1.3150
4.2200,8,-6.2917,0.0000,0.2827
4.2200,9,-1.8987,0.0000,1.6021
4.2200,10,4.2707,0.0000,1.3715
4.2400,8,-6.5057,0.0000,0.1801
4.2400,9,-2.1577,0.0000,1.5701
4.2400,10,3.9458,0.0000,1.4235
4.2600,8,-6.7184,0.0000,0.0741
4.2600,9,-2.4150,0.0000,1.5344
4.2600,10,3.6235,0.0000,1.4713
4.2800,9,-2.6708,0.0000,1.4950
4.2800,10,3.3037,0.0000,1.5147
4.3000,9,-2.9249,0.0000,1.4520
4.3000,10,2.9865,0.0000,1.5539
4.3200,9,-3.1774,0.0000,1.4053
4.3200,10,2.6717,0.0000,1.5888
4.3400,9,-3.4284,0.0000,1.3549
4.3400,10,2.3593,0.0000,1.6196
4.3600,9,-3.6777,0.0000,1.3009
4.3600,10,2.0493,0.0000,1.6462
4.3800,9,-3.9256,0.0000,1.2434
4.3800,10,1.7417,0.0000,1.6687
4.4000,9,-4.1719,0.0000,1.1823
4.4000,10,1.4363,0.0000,1.6871
4.4200,9,-4.4167,0.0000,1.1176
4.4200,10,1.1332,0.0000,1.7014
4.4400,9,-4.6601,0.0000,1.0494
4.4400,10,0.8323,0.0000,1.7117
4.4400,11,8.2714,0.0000,0.6032
4.4600,9,-4.9019,0.0000,0.9777
4.4600,10,0.5337,0.0000,1.7180
4.4600,11,7.8866,0.0000,0.7015
4.4800,9,-5.1422,0.0000,0.9025
4.4800,10,0.2371,0.0000,1.7203
4.4800,11,7.5055,0.0000,0.7950
4.5000,9,-5.3811,0.0000,0.8238
4.5000,10,-0.0572,0.0000,1.7187
4.5000,11,7.1280,0.0000,0.8836
4.5200,9,-5.6185,0.0000,0.7417
4.5200,10,-0.3495,0.0000,1.7132
4.5200,11,6.7540,0.0000,0.9674
4.5400,9,-5.8545,0.0000,0.6562
4.5400,10,-0.6397,0.0000,1.7037
4.5400,11,6.3835,0.0000,1.0466
4.5600,9,-6.0890,0.0000,0.5673
4.5600,10,-0.9279,0.0000,1.6905
4.5600,11,6.0164,0.0000,1.1211
4.5800,9,-6.3222,0.0000,0.4750
4.5800,10,-1.2141,0.0000,1.6734
4.5800,11,5.6527,0.0000,1.1910
4.6000,9,-6.5539,0.0000,0.3793
4.6000,10,-1.4983,0.0000,1.6525
4.6000,11,5.2922,0.0000,1.2563
4.6200,9,-6.7842,0.0000,0.2803
4.6200,10,-1.7805,0.0000,1.6278
4.6200,11,4.9349,0.0000,1.3172
4.6400,9,-7.0131,0.0000,0.1779
4.6400,10,-2.0607,0.0000,1.5993
4.6400,11,4.5808,0.0000,1.3736
4.6600,9,-7.2406,0.0000,0.0723
4.6600,10,-2.3391,0.0000,1.5672
4.6600,11,4.2297,0.0000,1.4256
4.6800,10,-2.6156,0.0000,1.5313
4.6800,11,3.8817,0.0000,1.4732
4.7000,10,-2.8902,0.0000,1.4917
4.7000,11,3.5366,0.0000,1.5165
4.7200,10,-3.1630,0.0000,1.4485
4.7200,11,3.1944,0.0000,1.5554
4.7400,10,-3.4339,0.0000,1.4016
4.7400,11,2.8550,0.0000,1.5902
4.7600,10,-3.7030,0.0000,1.3512
4.7600,11,2.5185,0.0000,1.6207
4.7800,10,-3.9704,0.0000,1.2971
4.7800,11,2.1847,0.0000,1.6471
4.8000,10,-4.2359,0.0000,1.2395
4.8000,11,1.8537,0.0000,1.6693
4.8200,10,-4.4998,0.0000,1.1783
4.8200,11,1.5253,0.0000,1.6874
4.8400,10,-4.7619,0.0000,1.1137
4.8400,11,1.1995,0.0000,1.7014
4.8600,10,-5.0223,0.0000,1.0455
4.8600,11,0.8763,0.0000,1.7115
4.8600,12,8.8691,0.0000,0.6038
4.8800,10,-5.2810,0.0000,0.9738
4.8800,11,0.5556,0.0000,1.7175
4.8800,12,8.4526,0.0000,0.7025
4.9000,10,-5.5380,0.0000,0.8987
4.9000,11,0.2374,0.0000,1.7195
4.9000,12,8.0404,0.0000,0.7963
4.9200,10,-5.7933,0.0000,0.8201
4.9200,11,-0.0783,0.0000,1.7176
4.9200,12,7.6324,0.0000,0.8852
4.9400,10,-6.0470,0.0000,0.7381
4.9400,11,-0.3916,0.0000,1.7118
4.9400,12,7.2286,0.0000,0.9693
4.9600,10,-6.2990,0.0000,0.6528
4.9600,11,-0.7026,0.0000,1.7021
4.9600,12,6.8288,0.0000,1.0486
4.9800,10,-6.5495,0.0000,0.5640
4.9800,11,-1.0112,0.0000,1.6886
4.9800,12,6.4329,0.0000,1.1233
5.0000,10,-6.7983,0.0000,0.4719
5.0000,11,-1.3175,0.0000,1.6712
5.0000,12,6.0409,0.0000,1.1932
5.0200,10,-7.0455,0.0000,0.3765
5.0200,11,-1.6215,0.0000,1.6500
5.0200,12,5.6527,0.0000,1.2586
5.0400,10,-7.2911,0.0000,0.2777
5.0400,11,-1.9233,0.0000,1.6251
5.0400,12,5.2682,0.0000,1.3194
5.0600,10,-7.5352,0.0000,0.1757
5.0600,11,-2.2228,0.0000,1.5964
5.0600,12,4.8873,0.0000,1.3757
5.0800,10,-7.7777,0.0000,0.0704
5.0800,11,-2.5202,0.0000,1.5641
5.0800,12,4.5100,0.0000,1.4276
5.1000,11,-2.8154,0.0000,1.5280
5.1000,12,4.1362,0.0000,1.4751
5.1200,11,-3.1085,0.0000,1.4883
5.1200,12,3.7657,0.0000,1.5182
5.1400,11,-3.3995,0.0000,1.4449
5.1400,12,3.3986,0.0000,1.5570
5.1600,11,-3.6884,0.0000,1.3979
5.1600,12,3.0348,0.0000,1.5915
5.1800,11,-3.9753,0.0000,1.3473
5.1800,12,2.6743,0.0000,1.6218
5.2000,11,-4.2601,0.0000,1.2932
5.2000,12,2.3168,0.0000,1.6479
5.2200,11,-4.5430,0.0000,1.2355
5.2200,12,1.9625,0.0000,1.6699
5.2400,11,-4.8238,0.0000,1.1743
5.2400,12,1.6112,0.0000,1.6878
5.2600,11,-5.1027,0.0000,1.1095
5.2600,12,1.2630,0.0000,1.7015
5.2800,11,-5.3797,0.0000,1.0414
5.2800,12,0.9176,0.0000,1.7113
5.2800,13,9.4962,0.0000,0.6041
5.3000,11,-5.6548,0.0000,0.9697
5.3000,12,0.5752,0.0000,1.7170
5.3000,13,9.0768,0.0000,0.7031
5.3200,11,-5.9279,0.0000,0.8947
5.3200,12,0.2356,0.0000,1.7187
5.3200,13,8.6618,0.0000,0.7972
5.3400,11,-6.1992,0.0000,0.8162
5.3400,12,-0.1013,0.0000,1.7166
5.3400,13,8.2511,0.0000,0.8863
5.3600,11,-6.4687,0.0000,0.7343
5.3600,12,-0.4353,0.0000,1.7105
5.3600,13,7.8446,0.0000,0.9707
5.3800,11,-6.7363,0.0000,0.6491
5.3800,12,-0.7667,0.0000,1.7005
5.3800,13,7.4422,0.0000,1.0502
5.4000,11,-7.0020,0.0000,0.5605
5.4000,12,-1.0954,0.0000,1.6867
5.4000,13,7.0437,0.0000,1.1251
5.4200,11,-7.2660,0.0000,0.4686
5.4200,12,-1.4215,0.0000,1.6691
5.4200,13,6.6492,0.0000,1.1953
5.4400,11,-7.5282,0.0000,0.3734
5.4400,12,-1.7450,0.0000,1.6477
5.4400,13,6.2585,0.0000,1.2609
5.4600,11,-7.7886,0.0000,0.2749
5.4600,12,-2.0659,0.0000,1.6225
5.4600,13,5.8716,0.0000,1.3219
5.4800,11,-8.0473,0.0000,0.1732
5.4800,12,-2.3844,0.0000,1.5936
5.4800,13,5.4883,0.0000,1.3785
5.5000,11,-8.3042,0.0000,0.0682
5.5000,12,-2.7004,0.0000,1.5610
5.5000,13,5.1087,0.0000,1.4306
5.5200,12,-3.0139,0.0000,1.5247
5.5200,13,4.7325,0.0000,1.4782
5.5400,12,-3.3251,0.0000,1.4848
5.5400,13,4.3598,0.0000,1.5215
5.5600,12,-3.6339,0.0000,1.4413
5.5600,13,3.9905,0.0000,1.5605
5.5800,12,-3.9404,0.0000,1.3942
5.5800,13,3.6245,0.0000,1.5953
5.6000,12,-4.2445,0.0000,1.3435
5.6000,13,3.2618,0.0000,1.6258
5.6200,12,-4.5464,0.0000,1.2892
5.6200,13,2.9023,0.0000,1.6520
5.6400,12,-4.8461,0.0000,1.2315
5.6400,13,2.5459,0.0000,1.6742
5.6600,12,-5.1435,0.0000,1.1702
5.6600,13,2.1926,0.0000,1.6922
5.6800,12,-5.4388,0.0000,1.1055
5.6800,13,1.8423,0.0000,1.7062
5.7000,12,-5.7318,0.0000,1.0373
5.7000,13,1.4950,0.0000,1.7161
5.7000,14,10.1264,0.0000,0.6048
5.7200,12,-6.0228,0.0000,0.9657
5.7200,13,1.1507,0.0000,1.7220
5.7200,14,9.7072,0.0000,0.7046
5.7400,12,-6.3116,0.0000,0.8907
5.7400,13,0.8092,0.0000,1.7239
5.7400,14,9.2924,0.0000,0.7995
5.7600,12,-6.5984,0.0000,0.8123
5.7600,13,0.4705,0.0000,1.7219
5.7600,14,8.8819,0.0000,0.8894
5.7800,12,-6.8830,0.0000,0.7305
5.7800,13,0.1346,0.0000,1.7159
5.7800,14,8.4755,0.0000,0.9745
5.8000,12,-7.1657,0.0000,0.6454
5.8000,13,-0.1986,0.0000,1.7061
5.8000,14,8.0733,0.0000,1.0548
5.8200,12,-7.4463,0.0000,0.5570
5.8200,13,-0.5291,0.0000,1.6925
5.8200,14,7.6750,0.0000,1.1304
5.8400,12,-7.7249,0.0000,0.4653
5.8400,13,-0.8569,0.0000,1.6750
5.8400,14,7.2807,0.0000,1.2013
5.8600,12,-8.0016,0.0000,0.3703
5.8600,13,-1.1821,0.0000,1.6538
5.8600,14,6.8902,0.0000,1.2676
5.8800,12,-8.2762,0.0000,0.2721
5.8800,13,-1.5048,0.0000,1.6288
5.8800,14,6.5034,0.0000,1.3294
5.9000,12,-8.5490,0.0000,0.1706
5.9000,13,-1.8249,0.0000,1.6001
5.9000,14,6.1203,0.0000,1.3866
5.9200,12,-8.8198,0.0000,0.0660
5.9200,13,-2.1425,0.0000,1.5676
5.9200,14,5.7408,0.0000,1.4394
5.9400,13,-2.4577,0.0000,1.5315
5.9400,14,5.3648,0.0000,1.4878
5.9600,13,-2.7704,0.0000,1.4918
5.9600,14,4.9923,0.0000,1.5318
5.9800,13,-3.0808,0.0000,1.4484
5.9800,14,4.6231,0.0000,1.5715
6.0000,13,-3.3888,0.0000,1.4015
6.0000,14,4.2573,0.0000,1.6069
6.0200,13,-3.6945,0.0000,1.3509
6.0200,14,3.8947,0.0000,1.6380
6.0400,13,-3.9979,0.0000,1.2969
6.0400,14,3.5353,0.0000,1.6650
6.0600,13,-4.2990,0.0000,1.2393
6.0600,14,3.1791,0.0000,1.6878
6.0800,13,-4.5979,0.0000,1.1782
6.0800,14,2.8260,0.0000,1.7064
6.1000,13,-4.8946,0.0000,1.1136
6.1000,14,2.4758,0.0000,1.7210
6.1200,13,-5.1891,0.0000,1.0456
6.1200,14,2.1287,0.0000,1.7316
6.1200,15,10.7567,0.0000,0.6061
6.1400,13,-5.4814,0.0000,0.9741
6.1400,14,1.7844,0.0000,1.7381
6.1400,15,10.3378,0.0000,0.7071
6.1600,13,-5.7716,0.0000,0.8993
6.1600,14,1.4431,0.0000,1.7407
6.1600,15,9.9233,0.0000,0.8031
6.1800,13,-6.0597,0.0000,0.8211
6.1800,14,1.1045,0.0000,1.7393
6.1800,15,9.5130,0.0000,0.8943
6.2000,13,-6.3457,0.0000,0.7395
6.2000,14,0.7688,0.0000,1.7340
6.2000,15,9.1070,0.0000,0.9806
6.2200,13,-6.6297,0.0000,0.6546
6.2200,14,0.4357,0.0000,1.7248
6.2200,15,8.7050,0.0000,1.0621
6.2400,13,-6.9116,0.0000,0.5663
6.2400,14,0.1054,0.0000,1.7117
6.2400,15,8.3070,0.0000,1.1388
6.2600,13,-7.1915,0.0000,0.4748
6.2600,14,-0.2223,0.0000,1.6949
6.2600,15,7.9130,0.0000,1.2109
6.2800,13,-7.4694,0.0000,0.3800
6.2800,14,-0.5474,0.0000,1.6742
6.2800,15,7.5227,0.0000,1.2784
6.3000,13,-7.7453,0.0000,0.2820
6.3000,14,-0.8700,0.0000,1.6498
6.3000,15,7.1362,0.0000,1.3412
6.3200,13,-8.0193,0.0000,0.1807
6.3200,14,-1.1900,0.0000,1.6217
6.3200,15,6.7534,0.0000,1.3996
6.3400,13,-8.2913,0.0000,0.0762
6.3400,14,-1.5075,0.0000,1.5899
6.3400,15,6.3742,0.0000,1.4535
6.3600,14,-1.8225,0.0000,1.5543
6.3600,15,5.9984,0.0000,1.5030
6.3800,14,-2.1352,0.0000,1.5152
6.3800,15,5.6262,0.0000,1.5481
6.4000,14,-2.4454,0.0000,1.4724
6.4000,15,5.2573,0.0000,1.5888
6.4200,14,-2.7533,0.0000,1.4260
6.4200,15,4.8917,0.0000,1.6253
6.4400,14,-3.0589,0.0000,1.3760
6.4400,15,4.5294,0.0000,1.6575
6.4600,14,-3.3622,0.0000,1.3225
6.4600,15,4.1702,0.0000,1.6855
6.4800,14,-3.6632,0.0000,1.2654
6.4800,15,3.8142,0.0000,1.7094
6.5000,14,-3.9620,0.0000,1.2049
6.5000,15,3.4613,0.0000,1.7291
6.5200,14,-4.2586,0.0000,1.1409
6.5200,15,3.1114,0.0000,1.7447
6.5400,14,-4.5530,0.0000,1.0734
6.5400,15,2.7645,0.0000,1.7563
6.5400,16,11.3871,0.0000,0.6077
6.5600,14,-4.8452,0.0000,1.0025
6.5600,15,2.4205,0.0000,1.7638
6.5600,16,10.9686,0.0000,0.7104
6.5800,14,-5.1353,0.0000,0.9282
6.5800,15,2.0793,0.0000,1.7673
6.5800,16,10.5545,0.0000,0.8081
6.6000,14,-5.4233,0.0000,0.8505
6.6000,15,1.7410,0.0000,1.7669
6.6000,16,10.1446,0.0000,0.9008
6.6200,14,-5.7093,0.0000,0.7694
6.6200,15,1.4055,0.0000,1.7626
6.6200,16,9.7390,0.0000,0.9887
6.6400,14,-5.9932,0.0000,0.6850
6.6400,15,1.0726,0.0000,1.7544
6.6400,16,9.3374,0.0000,1.0717
6.6600,14,-6.2750,0.0000,0.5973
6.6600,15,0.7425,0.0000,1.7424
6.6600,16,8.9398,0.0000,1.1500
6.6800,14,-6.5548,0.0000,0.5063
6.6800,15,0.4150,0.0000,1.7265
6.6800,16,8.5461,0.0000,1.2237
6.7000,14,-6.8326,0.0000,0.4120
6.7000,15,0.0901,0.0000,1.7068
6.7000,16,8.1562,0.0000,1.2926
6.7200,14,-7.1085,0.0000,0.3144
6.7200,15,-0.2322,0.0000,1.6833
6.7200,16,7.7701,0.0000,1.3570
6.7400,14,-7.3824,0.0000,0.2137
6.7400,15,-0.5520,0.0000,1.6561
6.7400,16,7.3876,0.0000,1.4169
6.7600,14,-7.6543,0.0000,0.1097
6.7600,15,-0.8694,0.0000,1.6252
6.7600,16,7.0087,0.0000,1.4723
6.7800,14,-7.9244,0.0000,0.0025
6.7800,15,-1.1842,0.0000,1.5906
6.7800,16,6.6334,0.0000,1.5232
6.8000,15,-1.4967,0.0000,1.5523
6.8000,16,6.2614,0.0000,1.5697
6.8200,15,-1.8068,0.0000,1.5105
6.8200,16,5.8929,0.0000,1.6119
6.8400,15,-2.1145,0.0000,1.4650
6.8400,16,5.5276,0.0000,1.6498
6.8600,15,-2.4199,0.0000,1.4159
6.8600,16,5.1657,0.0000,1.6835
6.8800,15,-2.7230,0.0000,1.3633
6.8800,16,4.8069,0.0000,1.7129
6.9000,15,-3.0239,0.0000,1.3071
