time_s,x_m,y_m,yaw_rad,vx_mps,vy_mps,omega_rads
0.0000,3.6213,4.0352,-0.0003,0.0000,-0.0000,0.0000
0.0200,3.6147,4.0390,-0.0049,0.0462,0.0098,-0.0309
0.0400,3.6081,4.0428,-0.0095,0.0863,0.0383,-0.0619
0.0600,3.6015,4.0467,-0.0141,0.1147,0.0831,-0.0928
0.0800,3.5949,4.0505,-0.0187,0.1266,0.1401,-0.1237
0.1000,3.5883,4.0544,-0.0233,0.1185,0.2042,-0.1547
0.1200,3.5817,4.0582,-0.0279,0.0882,0.2692,-0.1856
0.1400,3.5751,4.0621,-0.0325,0.0355,0.3286,-0.2165
0.1600,3.5685,4.0659,-0.0371,-0.0383,0.3758,-0.2475
0.1800,3.5619,4.0698,-0.0417,-0.1299,0.4046,-0.2784
0.2000,3.5553,4.0736,-0.0463,-0.2344,0.4098,-0.3094
0.2200,3.5487,4.0774,-0.0509,-0.3458,0.3874,-0.3403
0.2400,3.5421,4.0813,-0.0555,-0.4568,0.3352,-0.3712
0.2600,3.5337,4.0861,-0.0623,-0.5083,0.2963,-0.3909
0.2800,3.5235,4.0920,-0.0713,-0.5060,0.2934,-0.3993
0.3000,3.5133,4.0978,-0.0803,-0.5038,0.2905,-0.4077
0.3200,3.5031,4.1036,-0.0893,-0.5015,0.2876,-0.4162
0.3400,3.4929,4.1095,-0.0983,-0.4992,0.2847,-0.4246
0.3600,3.4828,4.1153,-0.1073,-0.4969,0.2818,-0.4331
0.3800,3.4726,4.1212,-0.1162,-0.4946,0.2790,-0.4415
0.4000,3.4624,4.1270,-0.1252,-0.4923,0.2761,-0.4499
0.4200,3.4522,4.1328,-0.1342,-0.4899,0.2733,-0.4584
0.4400,3.4420,4.1387,-0.1432,-0.4876,0.2705,-0.4668
0.4600,3.4318,4.1445,-0.1522,-0.4852,0.2677,-0.4753
0.4800,3.4216,4.1504,-0.1612,-0.4829,0.2649,-0.4837
0.5000,3.4115,4.1562,-0.1702,-0.4805,0.2621,-0.4921
0.5200,3.4023,4.1610,-0.1805,-0.4776,0.2578,-0.4982
0.5400,3.3931,4.1657,-0.1907,-0.4746,0.2537,-0.5042
0.5600,3.3839,4.1705,-0.2010,-0.4716,0.2495,-0.5103
0.5800,3.3747,4.1752,-0.2113,-0.4686,0.2454,-0.5163
0.6000,3.3655,4.1800,-0.2216,-0.4655,0.2413,-0.5224
0.6200,3.3563,4.1848,-0.2318,-0.4625,0.2372,-0.5284
0.6400,3.3471,4.1895,-0.2421,-0.4594,0.2332,-0.5345
0.6600,3.3379,4.1943,-0.2524,-0.4562,0.2292,-0.5405
0.6800,3.3287,4.1989,-0.2634,-0.4554,0.2278,-0.5471
0.7000,3.3195,4.2035,-0.2747,-0.4557,0.2276,-0.5540
0.7200,3.3104,4.2081,-0.2860,-0.4560,0.2275,-0.5609
0.7400,3.3012,4.2126,-0.2973,-0.4562,0.2274,-0.5678
0.7600,3.2920,4.2172,-0.3086,-0.4565,0.2273,-0.5747
0.7800,3.2829,4.2218,-0.3199,-0.4568,0.2271,-0.5816
0.8000,3.2738,4.2263,-0.3315,-0.4562,0.2265,-0.5877
0.8200,3.2647,4.2308,-0.3435,-0.4545,0.2253,-0.5927
0.8400,3.2557,4.2353,-0.3555,-0.4528,0.2241,-0.5978
0.8600,3.2466,4.2397,-0.3675,-0.4511,0.2229,-0.6028
0.8800,3.2376,4.2442,-0.3795,-0.4493,0.2217,-0.6079
0.9000,3.2286,4.2487,-0.3915,-0.4476,0.2206,-0.6128
0.9200,3.2197,4.2530,-0.4040,-0.4459,0.2194,-0.6171
0.9400,3.2108,4.2574,-0.4165,-0.4442,0.2182,-0.6214
0.9600,3.2019,4.2618,-0.4289,-0.4425,0.2170,-0.6257
0.9800,3.1931,4.2661,-0.4414,-0.4408,0.2158,-0.6300
1.0000,3.1842,4.2705,-0.4539,-0.4392,0.2147,-0.6342
1.0200,3.1755,4.2747,-0.4668,-0.4382,0.2138,-0.6381
1.0400,3.1668,4.2789,-0.4797,-0.4373,0.2129,-0.6419
1.0600,3.1580,4.2832,-0.4925,-0.4363,0.2120,-0.6457
1.0800,3.1493,4.2874,-0.5054,-0.4353,0.2111,-0.6496
1.1000,3.1406,4.2917,-0.5183,-0.4343,0.2103,-0.6534
1.1200,3.1320,4.2958,-0.5315,-0.4331,0.2095,-0.6562
1.1400,3.1234,4.3000,-0.5448,-0.4319,0.2087,-0.6588
1.1600,3.1147,4.3041,-0.5582,-0.4308,0.2079,-0.6613
1.1800,3.1061,4.3083,-0.5715,-0.4296,0.2071,-0.6639
1.2000,3.0975,4.3124,-0.5848,-0.4284,0.2064,-0.6665
1.2200,3.0889,4.3166,-0.5981,-0.4272,0.2056,-0.6691
1.2400,3.0803,4.3207,-0.6114,-0.4260,0.2048,-0.6716
1.2600,3.0717,4.3249,-0.6248,-0.4249,0.2041,-0.6741
1.2800,3.0632,4.3289,-0.6384,-0.4249,0.2035,-0.6756
1.3000,3.0548,4.3329,-0.6520,-0.4249,0.2030,-0.6771
1.3200,3.0463,4.3369,-0.6655,-0.4249,0.2025,-0.6786
1.3400,3.0379,4.3409,-0.6791,-0.4249,0.2020,-0.6800
1.3600,3.0295,4.3450,-0.6927,-0.4249,0.2014,-0.6815
1.3800,3.0210,4.3490,-0.7063,-0.4249,0.2009,-0.6830
1.4000,3.0126,4.3530,-0.7199,-0.4249,0.2004,-0.6845
1.4200,3.0042,4.3570,-0.7335,-0.4249,0.1998,-0.6860
1.4400,2.9956,4.3610,-0.7472,-0.4251,0.1999,-0.6856
1.4600,2.9870,4.3651,-0.7610,-0.4253,0.2002,-0.6849
1.4800,2.9784,4.3691,-0.7747,-0.4255,0.2004,-0.6842
1.5000,2.9698,4.3731,-0.7884,-0.4257,0.2006,-0.6835
1.5200,2.9612,4.3772,-0.8022,-0.4259,0.2008,-0.6828
1.5400,2.9526,4.3812,-0.8159,-0.4261,0.2010,-0.6821
1.5600,2.9439,4.3852,-0.8297,-0.4262,0.2012,-0.6814
1.5800,2.9353,4.3893,-0.8434,-0.4264,0.2014,-0.6807
1.6000,2.9267,4.3933,-0.8571,-0.4266,0.2016,-0.6800
1.6200,2.9181,4.3973,-0.8709,-0.4268,0.2019,-0.6793
1.6400,2.9095,4.4014,-0.8846,-0.4270,0.2021,-0.6786
1.6600,2.9009,4.4054,-0.8983,-0.4272,0.2023,-0.6779
1.6800,2.8923,4.4095,-0.9119,-0.4277,0.2028,-0.6762
1.7000,2.8838,4.4135,-0.9252,-0.4286,0.2035,-0.6735
1.7200,2.8753,4.4176,-0.9385,-0.4295,0.2043,-0.6708
1.7400,2.8667,4.4217,-0.9518,-0.4303,0.2051,-0.6681
1.7600,2.8582,4.4258,-0.9651,-0.4312,0.2058,-0.6654
1.7800,2.8496,4.4299,-0.9784,-0.4321,0.2066,-0.6627
1.8000,2.8411,4.4340,-0.9917,-0.4329,0.2074,-0.6600
1.8200,2.8325,4.4380,-1.0051,-0.4338,0.2081,-0.6573
1.8400,2.8239,4.4422,-1.0183,-0.4347,0.2090,-0.6543
1.8600,2.8150,4.4465,-1.0309,-0.4362,0.2104,-0.6495
1.8800,2.8060,4.4509,-1.0435,-0.4376,0.2118,-0.6447
1.9000,2.7971,4.4553,-1.0561,-0.4391,0.2132,-0.6399
1.9200,2.7881,4.4597,-1.0687,-0.4405,0.2146,-0.6351
1.9400,2.7792,4.4640,-1.0813,-0.4420,0.2160,-0.6304
1.9600,2.7702,4.4684,-1.0939,-0.4434,0.2174,-0.6256
1.9800,2.7613,4.4728,-1.1065,-0.4448,0.2189,-0.6208
2.0000,2.7523,4.4772,-1.1191,-0.4463,0.2203,-0.6160
2.0200,2.7434,4.4816,-1.1317,-0.4477,0.2217,-0.6112
2.0400,2.7344,4.4859,-1.1443,-0.4491,0.2232,-0.6064
2.0600,2.7254,4.4903,-1.1569,-0.4505,0.2246,-0.6016
2.0800,2.7165,4.4947,-1.1695,-0.4520,0.2261,-0.5968
2.1000,2.7074,4.4992,-1.1813,-0.4538,0.2279,-0.5907
2.1200,2.6983,4.5039,-1.1926,-0.4559,0.2298,-0.5839
2.1400,2.6891,4.5086,-1.2039,-0.4580,0.2318,-0.5771
2.1600,2.6800,4.5132,-1.2152,-0.4601,0.2338,-0.5703
2.1800,2.6708,4.5179,-1.2265,-0.4622,0.2358,-0.5635
2.2000,2.6617,4.5226,-1.2379,-0.4643,0.2378,-0.5567
2.2200,2.6525,4.5272,-1.2492,-0.4663,0.2398,-0.5499
2.2400,2.6433,4.5319,-1.2605,-0.4684,0.2418,-0.5431
2.2600,2.6340,4.5367,-1.2715,-0.4705,0.2440,-0.5359
2.2800,2.6243,4.5419,-1.2812,-0.4730,0.2469,-0.5273
2.3000,2.6145,4.5472,-1.2910,-0.4754,0.2497,-0.5187
2.3200,2.6047,4.5524,-1.3008,-0.4778,0.2525,-0.5101
2.3400,2.5949,4.5577,-1.3106,-0.4802,0.2554,-0.5015
2.3600,2.5851,4.5630,-1.3204,-0.4826,0.2583,-0.4929
2.3800,2.5753,4.5682,-1.3301,-0.4850,0.2611,-0.4843
2.4000,2.5655,4.5735,-1.3399,-0.4874,0.2640,-0.4756
2.4200,2.5557,4.5787,-1.3497,-0.4898,0.2669,-0.4670
2.4400,2.5460,4.5840,-1.3595,-0.4921,0.2699,-0.4584
2.4600,2.5362,4.5892,-1.3693,-0.4944,0.2728,-0.4498
2.4800,2.5264,4.5945,-1.3790,-0.4968,0.2758,-0.4412
2.5000,2.5166,4.5997,-1.3888,-0.4991,0.2787,-0.4326
2.5200,2.5065,4.6054,-1.3970,-0.5016,0.2823,-0.4228
2.5400,2.4964,4.6113,-1.4047,-0.5042,0.2861,-0.4126
2.5600,2.4862,4.6172,-1.4125,-0.5068,0.2898,-0.4025
2.5800,2.4761,4.6230,-1.4202,-0.5094,0.2936,-0.3924
2.6000,2.4660,4.6289,-1.4280,-0.5119,0.2974,-0.3822
2.6200,2.4558,4.6348,-1.4357,-0.5144,0.3013,-0.3721
2.6400,2.4457,4.6406,-1.4434,-0.5170,0.3052,-0.3619
2.6600,2.4355,4.6465,-1.4512,-0.5194,0.3090,-0.3518
2.6800,2.4251,4.6526,-1.4582,-0.5222,0.3126,-0.3414
2.7000,2.4142,4.6593,-1.4638,-0.5257,0.3155,-0.3306
2.7200,2.4033,4.6661,-1.4694,-0.5292,0.3184,-0.3198
2.7400,2.3924,4.6728,-1.4750,-0.5327,0.3213,-0.3089
2.7600,2.3815,4.6795,-1.4806,-0.5361,0.3242,-0.2981
2.7800,2.3706,4.6862,-1.4862,-0.5396,0.3271,-0.2873
2.8000,2.3597,4.6929,-1.4918,-0.5430,0.3301,-0.2765
2.8200,2.3488,4.6996,-1.4975,-0.5465,0.3330,-0.2657
2.8400,2.3379,4.7063,-1.5031,-0.5499,0.3360,-0.2549
2.8600,2.3270,4.7130,-1.5087,-0.5533,0.3389,-0.2440
2.8800,2.3161,4.7197,-1.5143,-0.5568,0.3419,-0.2332
2.9000,2.3052,4.7264,-1.5199,-0.5602,0.3448,-0.2224
2.9200,2.2943,4.7331,-1.5255,-0.5636,0.3478,-0.2116
2.9400,2.2827,4.7400,-1.5291,-0.5691,0.3475,-0.2008
2.9600,2.2710,4.7469,-1.5323,-0.5750,0.3466,-0.1899
2.9800,2.2593,4.7538,-1.5355,-0.5809,0.3457,-0.1791
3.0000,2.2476,4.7608,-1.5388,-0.5868,0.3446,-0.1683
3.0200,2.2360,4.7677,-1.5420,-0.5927,0.3436,-0.1575
3.0400,2.2243,4.7746,-1.5452,-0.5986,0.3424,-0.1466
3.0600,2.2126,4.7815,-1.5485,-0.6045,0.3413,-0.1358
3.0800,2.2009,4.7884,-1.5517,-0.6104,0.3400,-0.1250
3.1000,2.1887,4.7950,-1.5544,-0.6171,0.3365,-0.1152
3.1200,2.1754,4.8009,-1.5557,-0.6254,0.3277,-0.1076
3.1400,2.1621,4.8067,-1.5570,-0.6335,0.3188,-0.1000
3.1600,2.1488,4.8126,-1.5583,-0.6416,0.3097,-0.0924
3.1800,2.1355,4.8185,-1.5597,-0.6495,0.3004,-0.0848
3.2000,2.1221,4.8244,-1.5610,-0.6572,0.2909,-0.0772
3.2200,2.1088,4.8303,-1.5623,-0.6649,0.2812,-0.0696
3.2400,2.0955,4.8361,-1.5636,-0.6723,0.2714,-0.0620
3.2600,2.0822,4.8420,-1.5650,-0.6797,0.2614,-0.0544
3.2800,2.0689,4.8479,-1.5663,-0.6869,0.2513,-0.0468
3.3000,2.0556,4.8538,-1.5676,-0.6939,0.2409,-0.0392
3.3200,2.0422,4.8597,-1.5689,-0.7008,0.2304,-0.0316
3.3400,2.0289,4.8655,-1.5703,-0.7075,0.2198,-0.0240
3.3600,2.0146,4.8691,-1.5706,-0.7131,0.2059,-0.0203
3.3800,2.0000,4.8721,-1.5707,-0.7181,0.1913,-0.0174
3.4000,1.9855,4.8752,-1.5709,-0.7228,0.1766,-0.0144
3.4200,1.9709,4.8782,-1.5710,-0.7272,0.1618,-0.0115
3.4400,1.9563,4.8812,-1.5711,-0.7313,0.1469,-0.0086
3.4600,1.9418,4.8843,-1.5712,-0.7352,0.1319,-0.0057
3.4800,1.9272,4.8873,-1.5714,-0.7387,0.1168,-0.0028
3.5000,1.9127,4.8904,-1.5715,-0.7419,0.1016,0.0001
3.5200,1.8979,4.8924,-1.5716,-0.7439,0.0900,0.0017
3.5400,1.8829,4.8932,-1.5715,-0.7447,0.0832,0.0015
3.5600,1.8678,4.8940,-1.5715,-0.7455,0.0764,0.0014
3.5800,1.8528,4.8948,-1.5715,-0.7462,0.0696,0.0013
3.6000,1.8378,4.8955,-1.5715,-0.7469,0.0628,0.0011
3.6200,1.8228,4.8963,-1.5714,-0.7474,0.0560,0.0010
3.6400,1.8077,4.8971,-1.5714,-0.7480,0.0492,0.0009
3.6600,1.7927,4.8979,-1.5714,-0.7484,0.0423,0.0007
3.6800,1.7777,4.8986,-1.5714,-0.7488,0.0355,0.0006
3.7000,1.7626,4.8994,-1.5713,-0.7492,0.0287,0.0005
3.7200,1.7476,4.9002,-1.5713,-0.7494,0.0218,0.0003
3.7400,1.7326,4.9010,-1.5713,-0.7496,0.0150,0.0002
3.7600,1.7176,4.9017,-1.5713,-0.7498,0.0087,0.0001
3.7800,1.7026,4.9018,-1.5713,-0.7495,0.0085,0.0000
3.8000,1.6877,4.9020,-1.5713,-0.7493,0.0084,-0.0001
3.8200,1.6728,4.9021,-1.5713,-0.7491,0.0083,-0.0001
3.8400,1.6578,4.9023,-1.5713,-0.7489,0.0082,-0.0002
3.8600,1.6429,4.9024,-1.5713,-0.7486,0.0080,-0.0003
3.8800,1.6280,4.9025,-1.5713,-0.7484,0.0079,-0.0003
3.9000,1.6130,4.9027,-1.5713,-0.7482,0.0078,-0.0004
3.9200,1.5981,4.9028,-1.5713,-0.7480,0.0077,-0.0005
3.9400,1.5831,4.9030,-1.5713,-0.7481,0.0082,-0.0004
3.9600,1.5681,4.9032,-1.5713,-0.7484,0.0090,-0.0003
3.9800,1.5531,4.9034,-1.5714,-0.7486,0.0097,-0.0002
4.0000,1.5381,4.9036,-1.5714,-0.7489,0.0105,-0.0001
4.0200,1.5231,4.9038,-1.5714,-0.7492,0.0112,0.0001
4.0400,1.5081,4.9040,-1.5714,-0.7494,0.0120,0.0002
4.0600,1.4931,4.9042,-1.5714,-0.7496,0.0127,0.0003
4.0800,1.4782,4.9045,-1.5713,-0.7493,0.0134,0.0004
4.1000,1.4632,4.9048,-1.5713,-0.7490,0.0141,0.0004
4.1200,1.4482,4.9051,-1.5713,-0.7487,0.0147,0.0005
4.1400,1.4332,4.9054,-1.5713,-0.7484,0.0154,0.0006
4.1600,1.4183,4.9057,-1.5713,-0.7483,0.0160,0.0006
4.1800,1.4033,4.9060,-1.5713,-0.7485,0.0164,0.0007
4.2000,1.3883,4.9063,-1.5713,-0.7486,0.0169,0.0007
4.2200,1.3734,4.9067,-1.5713,-0.7487,0.0174,0.0008
4.2400,1.3584,4.9070,-1.5712,-0.7487,0.0177,0.0008
4.2600,1.3434,4.9074,-1.5712,-0.7487,0.0180,0.0008
4.2800,1.3284,4.9078,-1.5712,-0.7487,0.0183,0.0008
4.3000,1.3135,4.9081,-1.5712,-0.7486,0.0185,0.0007
4.3200,1.2985,4.9085,-1.5712,-0.7486,0.0187,0.0007
4.3400,1.2835,4.9089,-1.5712,-0.7485,0.0189,0.0006
4.3600,1.2685,4.9092,-1.5712,-0.7486,0.0189,0.0006
4.3800,1.2536,4.9096,-1.5712,-0.7489,0.0189,0.0005
4.4000,1.2386,4.9100,-1.5711,-0.7491,0.0189,0.0005
4.4200,1.2236,4.9104,-1.5711,-0.7494,0.0190,0.0004
4.4400,1.2086,4.9108,-1.5711,-0.7494,0.0188,0.0004
4.4600,1.1936,4.9111,-1.5711,-0.7490,0.0185,0.0003
4.4800,1.1787,4.9115,-1.5711,-0.7487,0.0182,0.0003
4.5000,1.1637,4.9119,-1.5711,-0.7483,0.0178,0.0003
4.5200,1.1487,4.9122,-1.5711,-0.7480,0.0175,0.0002
4.5400,1.1337,4.9126,-1.5711,-0.7476,0.0172,0.0002
4.5600,1.1187,4.9129,-1.5711,-0.7476,0.0165,0.0002
4.5800,1.1038,4.9132,-1.5711,-0.7479,0.0155,0.0002
4.6000,1.0889,4.9134,-1.5711,-0.7482,0.0145,0.0002
4.6200,1.0739,4.9137,-1.5711,-0.7485,0.0135,0.0002
4.6400,1.0590,4.9140,-1.5711,-0.7488,0.0124,0.0002
4.6600,1.0441,4.9143,-1.5711,-0.7490,0.0114,0.0002
4.6800,1.0292,4.9145,-1.5711,-0.7493,0.0104,0.0002
4.7000,1.0142,4.9148,-1.5711,-0.7496,0.0094,0.0002
4.7200,0.9992,4.9149,-1.5711,-0.7498,0.0081,0.0002
4.7400,0.9842,4.9149,-1.5711,-0.7498,0.0066,0.0002
4.7600,0.9691,4.9149,-1.5711,-0.7497,0.0051,0.0002
4.7800,0.9540,4.9149,-1.5711,-0.7497,0.0036,0.0002
4.8000,0.9390,4.9149,-1.5710,-0.7497,0.0021,0.0003
4.8200,0.9239,4.9149,-1.5710,-0.7497,0.0005,0.0003
4.8400,0.9088,4.9149,-1.5710,-0.7497,-0.0010,0.0003
4.8600,0.8938,4.9149,-1.5710,-0.7496,-0.0025,0.0003
4.8800,0.8787,4.9149,-1.5710,-0.7496,-0.0040,0.0004
4.9000,0.8636,4.9149,-1.5710,-0.7496,-0.0055,0.0004
4.9200,0.8486,4.9149,-1.5710,-0.7496,-0.0071,0.0004
4.9400,0.8335,4.9149,-1.5710,-0.7495,-0.0086,0.0004
4.9600,0.8185,4.9148,-1.5710,-0.7495,-0.0092,0.0004
4.9800,0.8035,4.9146,-1.5710,-0.7495,-0.0085,0.0004
5.0000,0.7886,4.9144,-1.5710,-0.7496,-0.0078,0.0004
5.0200,0.7737,4.9142,-1.5710,-0.7496,-0.0071,0.0003
5.0400,0.7587,4.9140,-1.5710,-0.7496,-0.0065,0.0003
5.0600,0.7438,4.9138,-1.5710,-0.7497,-0.0058,0.0003
5.0800,0.7288,4.9136,-1.5710,-0.7497,-0.0051,0.0002
5.1000,0.7139,4.9134,-1.5709,-0.7497,-0.0044,0.0002
5.1200,0.6990,4.9132,-1.5709,-0.7498,-0.0037,0.0002
5.1400,0.6841,4.9146,-1.5709,-0.7497,0.0129,0.0002
5.1600,0.6692,4.9162,-1.5709,-0.7491,0.0310,0.0002
5.1800,0.6544,4.9177,-1.5709,-0.7482,0.0491,0.0002
5.2000,0.6395,4.9192,-1.5709,-0.7468,0.0671,0.0002
5.2200,0.6247,4.9208,-1.5709,-0.7449,0.0851,0.0002
5.2400,0.6098,4.9223,-1.5709,-0.7427,0.1031,0.0002
5.2600,0.5949,4.9238,-1.5709,-0.7400,0.1210,0.0002
5.2800,0.5801,4.9253,-1.5709,-0.7368,0.1388,0.0002
5.3000,0.5652,4.9269,-1.5709,-0.7333,0.1565,0.0002
5.3200,0.5504,4.9284,-1.5709,-0.7293,0.1742,0.0002
5.3400,0.5355,4.9299,-1.5709,-0.7249,0.1917,0.0002
5.3600,0.5206,4.9315,-1.5709,-0.7200,0.2092,0.0002
5.3800,0.5069,4.9359,-1.5709,-0.7110,0.2363,0.0002
5.4000,0.4944,4.9438,-1.5709,-0.6960,0.2744,0.0003
5.4200,0.4820,4.9516,-1.5709,-0.6789,0.3115,0.0003
5.4400,0.4695,4.9595,-1.5709,-0.6599,0.3476,0.0004
5.4600,0.4571,4.9673,-1.5709,-0.6389,0.3825,0.0005
5.4800,0.4446,4.9752,-1.5709,-0.6161,0.4162,0.0005
5.5000,0.4322,4.9831,-1.5709,-0.5915,0.4485,0.0006
5.5200,0.4197,4.9909,-1.5708,-0.5652,0.4794,0.0006
5.5400,0.4073,4.9988,-1.5708,-0.5374,0.5088,0.0007
5.5600,0.3949,5.0066,-1.5708,-0.5080,0.5366,0.0008
5.5800,0.3824,5.0145,-1.5708,-0.4772,0.5626,0.0008
5.6000,0.3757,5.0271,-1.5708,-0.4465,0.5881,0.0008
5.6200,0.3704,5.0409,-1.5708,-0.4149,0.6122,0.0007
5.6400,0.3650,5.0546,-1.5708,-0.3820,0.6345,0.0006
5.6600,0.3597,5.0684,-1.5708,-0.3478,0.6551,0.0006
5.6800,0.3544,5.0821,-1.5708,-0.3126,0.6739,0.0005
5.7000,0.3491,5.0959,-1.5707,-0.2763,0.6908,0.0004
5.7200,0.3437,5.1096,-1.5707,-0.2391,0.7057,0.0003
5.7400,0.3384,5.1234,-1.5707,-0.2011,0.7186,0.0003
5.7600,0.3331,5.1371,-1.5707,-0.1624,0.7294,0.0002
5.7800,0.3277,5.1509,-1.5707,-0.1232,0.7382,0.0001
5.8000,0.3224,5.1646,-1.5707,-0.0834,0.7449,0.0001
5.8200,0.3220,5.1792,-1.5707,-0.0604,0.7474,0.0000
5.8400,0.3233,5.1940,-1.5707,-0.0431,0.7486,0.0000
5.8600,0.3246,5.2089,-1.5707,-0.0258,0.7494,0.0000
5.8800,0.3259,5.2237,-1.5707,-0.0085,0.7498,0.0000
5.9000,0.3272,5.2385,-1.5707,0.0088,0.7497,0.0000
5.9200,0.3285,5.2534,-1.5707,0.0261,0.7493,0.0000
5.9400,0.3298,5.2682,-1.5707,0.0433,0.7485,0.0000
5.9600,0.3311,5.2831,-1.5707,0.0606,0.7473,0.0000
5.9800,0.3325,5.2979,-1.5707,0.0778,0.7457,-0.0000
6.0000,0.3338,5.3127,-1.5707,0.0950,0.7438,-0.0000
6.0200,0.3351,5.3276,-1.5707,0.1121,0.7414,-0.0000
6.0400,0.3364,5.3424,-1.5708,0.1292,0.7386,-0.0000
6.0600,0.3383,5.3572,-1.5708,0.1384,0.7369,0.0000
6.0800,0.3410,5.3719,-1.5707,0.1365,0.7372,0.0002
6.1000,0.3437,5.3867,-1.5707,0.1346,0.7374,0.0004
6.1200,0.3464,5.4014,-1.5707,0.1327,0.7377,0.0005
6.1400,0.3491,5.4161,-1.5707,0.1309,0.7380,0.0007
6.1600,0.3519,5.4308,-1.5707,0.1290,0.7382,0.0008
6.1800,0.3546,5.4455,-1.5707,0.1271,0.7385,0.0010
6.2000,0.3573,5.4603,-1.5707,0.1252,0.7387,0.0011
6.2200,0.3600,5.4750,-1.5706,0.1231,0.7390,0.0013
6.2400,0.3621,5.4898,-1.5706,0.1165,0.7402,0.0011
6.2600,0.3642,5.5047,-1.5706,0.1098,0.7413,0.0008
6.2800,0.3663,5.5195,-1.5706,0.1031,0.7423,0.0006
6.3000,0.3684,5.5344,-1.5706,0.0964,0.7433,0.0004
6.3200,0.3705,5.5492,-1.5705,0.0896,0.7442,0.0002
6.3400,0.3725,5.5641,-1.5705,0.0828,0.7451,-0.0001
6.3600,0.3738,5.5790,-1.5706,0.0743,0.7456,-0.0010
6.3800,0.3752,5.5939,-1.5706,0.0658,0.7460,-0.0020
6.4000,0.3765,5.6089,-1.5706,0.0572,0.7463,-0.0029
6.4200,0.3778,5.6238,-1.5707,0.0487,0.7465,-0.0038
6.4400,0.3785,5.6387,-1.5708,0.0398,0.7467,-0.0051
6.4600,0.3792,5.6536,-1.5709,0.0308,0.7467,-0.0064
6.4800,0.3799,5.6686,-1.5710,0.0218,0.7467,-0.0078
6.5000,0.3801,5.6835,-1.5712,0.0129,0.7465,-0.0091
6.5200,0.3802,5.6984,-1.5714,0.0041,0.7461,-0.0105
6.5400,0.3803,5.7134,-1.5716,-0.0047,0.7456,-0.0118
6.5600,0.3801,5.7283,-1.5719,-0.0131,0.7452,-0.0130
6.5800,0.3796,5.7431,-1.5722,-0.0211,0.7448,-0.0141
6.6000,0.3791,5.7580,-1.5725,-0.0291,0.7443,-0.0152
6.6200,0.3786,5.7729,-1.5728,-0.0370,0.7437,-0.0162
6.6400,0.3778,5.7878,-1.5731,-0.0442,0.7429,-0.0169
6.6600,0.3766,5.8026,-1.5734,-0.0505,0.7418,-0.0170
6.6800,0.3754,5.8174,-1.5738,-0.0567,0.7407,-0.0172
6.7000,0.3742,5.8322,-1.5741,-0.0629,0.7395,-0.0174
6.7200,0.3730,5.8470,-1.5745,-0.0692,0.7382,-0.0175
6.7400,0.3718,5.8619,-1.5749,-0.0753,0.7370,-0.0177
6.7600,0.3700,5.8765,-1.5752,-0.0797,0.7370,-0.0176
6.7800,0.3682,5.8912,-1.5755,-0.0840,0.7370,-0.0175
6.8000,0.3663,5.9059,-1.5759,-0.0884,0.7370,-0.0174
