distance_m,pitch_rad,pitch_deg,velocity_mps,rpm,rps,tof_s,apex_m
0.7000,1.26972703,72.7500,9.065594,4484.57,74.7428,0.277339,3.9519
0.7500,1.26972703,72.7500,8.044515,3979.46,66.3243,0.335768,3.2567
0.8000,1.44827387,82.9800,7.348302,3635.06,60.5843,1.059013,2.9924
0.8500,1.44163514,82.5996,7.356243,3638.98,60.6497,1.059647,2.9938
0.9000,1.43464701,82.1992,7.356884,3639.30,60.6550,1.058010,2.9900
0.9500,1.42905650,81.8789,7.385841,3653.63,60.8938,1.064680,3.0054
1.0000,1.42206837,81.4785,7.386460,3653.93,60.8989,1.062840,3.0011
1.0500,1.41508023,81.0781,7.387938,3654.66,60.9110,1.061132,2.9972
1.1000,1.40948972,80.7578,7.413844,3667.48,61.1246,1.066650,3.0099
1.1500,1.40250159,80.3574,7.415566,3668.33,61.1388,1.064815,3.0057
1.2000,1.39551346,79.9570,7.418068,3669.57,61.1595,1.063082,3.0016
1.2500,1.38852532,79.5566,7.421275,3671.15,61.1859,1.061436,2.9978
1.3000,1.38153719,79.1562,7.425152,3673.07,61.2179,1.059864,2.9942
1.3500,1.37594668,78.8359,7.448423,3684.58,61.4097,1.064185,3.0042
1.4000,1.36895854,78.4355,7.452677,3686.69,61.4448,1.062516,3.0003
1.4500,1.36197041,78.0352,7.457562,3689.10,61.4851,1.060907,2.9966
1.5000,1.35637990,77.7148,7.479726,3700.07,61.6678,1.064637,3.0052
1.5500,1.34939177,77.3145,7.485074,3702.71,61.7119,1.062951,3.0013
1.6000,1.34240363,76.9141,7.491012,3705.65,61.7609,1.061316,2.9976
1.6500,1.33681312,76.5938,7.512459,3716.26,61.9377,1.064562,3.0051
1.7000,1.32842736,76.1133,7.504582,3712.36,61.8727,1.058165,2.9904
1.7500,1.32283685,75.7930,7.525946,3722.93,62.0489,1.061201,2.9974
1.8000,1.31724635,75.4727,7.546962,3733.33,62.2221,1.064044,3.0039
1.8500,1.30886059,74.9922,7.541631,3730.69,62.1782,1.057978,2.9900
1.9000,1.30327008,74.6719,7.562685,3741.11,62.3518,1.060641,2.9961
1.9500,1.29767957,74.3516,7.583484,3751.40,62.5233,1.063138,3.0019
2.0000,1.29208906,74.0312,7.603979,3761.53,62.6922,1.065453,3.0073
2.0500,1.28370330,73.5508,7.601392,3760.25,62.6709,1.059660,2.9939
2.1000,1.27811279,73.2305,7.622166,3770.53,62.8422,1.061855,2.9990
2.1500,1.27252228,72.9102,7.642767,3780.72,63.0120,1.063918,3.0038
2.2000,1.26413652,72.4297,7.642455,3780.57,63.0094,1.058350,2.9910
2.2500,1.25854602,72.1094,7.663297,3790.88,63.1813,1.060283,2.9955
2.3000,1.25295551,71.7891,7.684077,3801.16,63.3526,1.062092,2.9997
2.3500,1.24736500,71.4688,7.704759,3811.39,63.5231,1.063790,3.0036
2.4000,1.24177449,71.1484,7.725380,3821.59,63.6931,1.065380,3.0073
2.4500,1.23338873,70.6680,7.728009,3822.89,63.7148,1.059993,2.9949
2.5000,1.22779822,70.3477,7.749027,3833.29,63.8881,1.061473,2.9984
2.5500,1.22220771,70.0273,7.770016,3843.67,64.0611,1.062857,3.0016
2.6000,1.21661721,69.7070,7.790993,3854.05,64.2341,1.064149,3.0046
2.6500,1.20823145,69.2266,7.796154,3856.60,64.2767,1.058907,2.9926
2.7000,1.20264094,68.9062,7.817563,3867.19,64.4532,1.060104,2.9954
2.7500,1.19705043,68.5859,7.839037,3877.81,64.6302,1.061212,2.9980
2.8000,1.19145992,68.2656,7.860551,3888.46,64.8076,1.062239,3.0004
2.8500,1.18586941,67.9453,7.882120,3899.12,64.9854,1.063187,3.0026
2.9000,1.18027891,67.6250,7.903755,3909.83,65.1638,1.064059,3.0047
2.9500,1.17468840,67.3047,7.925469,3920.57,65.3428,1.064857,3.0066
3.0000,1.16909789,66.9844,7.946827,3931.13,65.5189,1.065350,3.0077
3.0500,1.16350738,66.6641,7.968776,3941.99,65.6999,1.066007,3.0093
3.1000,1.15512162,66.1836,7.978708,3946.90,65.7817,1.060853,2.9975
3.1500,1.14953111,65.8633,8.001222,3958.04,65.9674,1.061438,2.9989
3.2000,1.14394061,65.5430,8.023864,3969.24,66.1540,1.061959,3.0002
3.2500,1.13835010,65.2227,8.046643,3980.51,66.3418,1.062416,3.0013
3.3000,1.13275959,64.9023,8.069569,3991.85,66.5309,1.062811,3.0022
3.3500,1.12437383,64.4219,8.082540,3998.27,66.6378,1.057724,2.9906
3.4000,1.11878332,64.1016,8.106122,4009.93,66.8322,1.058050,2.9914
3.4500,1.11319281,63.7813,8.129873,4021.68,67.0281,1.058317,2.9921
3.5000,1.10760231,63.4609,8.153802,4033.52,67.2253,1.058527,2.9927
3.5500,1.10201180,63.1406,8.177915,4045.45,67.4241,1.058681,2.9931
3.6000,1.09642129,62.8203,8.202223,4057.47,67.6245,1.058781,2.9934
3.6500,1.09362604,62.6602,8.234899,4073.64,67.8939,1.063972,3.0053
3.7000,1.09083078,62.5000,8.267561,4089.79,68.1632,1.069046,3.0171
3.7500,1.09083078,62.5000,8.308468,4110.03,68.5005,1.079183,3.0409
3.8000,1.09083078,62.5000,8.349522,4130.34,68.8390,1.089232,3.0648
3.8500,1.09083078,62.5000,8.390685,4150.70,69.1784,1.099198,3.0889
3.9000,1.09083078,62.5000,8.431901,4171.09,69.5182,1.109089,3.1131
3.9500,1.09083078,62.5000,8.473166,4191.50,69.8584,1.118906,3.1374
4.0000,1.09083078,62.5000,8.514512,4211.96,70.1993,1.128646,3.1619
4.0500,1.09083078,62.5000,8.555956,4232.46,70.5410,1.138309,3.1865
4.1000,1.09083078,62.5000,8.597430,4252.97,70.8829,1.147903,3.2111
4.1500,1.09083078,62.5000,8.638931,4273.50,71.2251,1.157431,3.2360
4.2000,1.09083078,62.5000,8.680456,4294.05,71.5674,1.166892,3.2608
4.2500,1.09083078,62.5000,8.722016,4314.60,71.9101,1.176287,3.2858
4.3000,1.09083078,62.5000,8.763650,4335.20,72.2533,1.185613,3.3109
4.3500,1.09083078,62.5000,8.805295,4355.80,72.5967,1.194878,3.3361
4.4000,1.09083078,62.5000,8.846947,4376.40,72.9401,1.204083,3.3614
4.4500,1.09083078,62.5000,8.888605,4397.01,73.2835,1.213229,3.3868
4.5000,1.09083078,62.5000,8.930267,4417.62,73.6270,1.222318,3.4123
4.5500,1.09083078,62.5000,8.971931,4438.23,73.9705,1.231350,3.4378
4.6000,1.09083078,62.5000,9.013610,4458.85,74.3142,1.240325,3.4634
4.6500,1.09083078,62.5000,9.055318,4479.48,74.6580,1.249242,3.4892
4.7000,1.09083078,62.5000,9.097018,4500.11,75.0018,1.258106,3.5150
4.7500,1.09083078,62.5000,9.138711,4520.73,75.3456,1.266919,3.5409
4.8000,1.09083078,62.5000,9.180393,4541.35,75.6892,1.275681,3.5668
4.8500,1.09083078,62.5000,9.222065,4561.97,76.0328,1.284393,3.5928
4.9000,1.09083078,62.5000,9.263724,4582.58,76.3763,1.293056,3.6190
4.9500,1.09083078,62.5000,9.305371,4603.18,76.7196,1.301671,3.6451
5.0000,1.09083078,62.5000,9.347003,4623.77,77.0629,1.310240,3.6714
5.0500,1.09083078,62.5000,9.388620,4644.36,77.4060,1.318762,3.6977
5.1000,1.09083078,62.5000,9.430222,4664.94,77.7490,1.327238,3.7240
5.1500,1.09083078,62.5000,9.471806,4685.51,78.0918,1.335670,3.7505
5.2000,1.09083078,62.5000,9.513375,4706.07,78.4346,1.344059,3.7770
5.2500,1.09083078,62.5000,9.554939,4726.63,78.7772,1.352402,3.8036
5.3000,1.09083078,62.5000,9.596482,4747.18,79.1197,1.360704,3.8302
5.3500,1.09083078,62.5000,9.638003,4767.72,79.4621,1.368965,3.8569
5.4000,1.09083078,62.5000,9.679502,4788.25,79.8042,1.377185,3.8837
5.4500,1.09083078,62.5000,9.720978,4808.77,80.1462,1.385366,3.9105
5.5000,1.09083078,62.5000,9.762431,4829.28,80.4879,1.393507,3.9374
5.5500,1.09083078,62.5000,9.803860,4849.77,80.8295,1.401611,3.9643
5.6000,1.09083078,62.5000,9.845265,4870.25,81.1709,1.409676,3.9912
5.6500,1.09083078,62.5000,9.886646,4890.72,81.5121,1.417705,4.0183
5.7000,1.09083078,62.5000,9.928003,4911.18,81.8530,1.425697,4.0454
5.7500,1.09083078,62.5000,9.969334,4931.63,82.1938,1.433653,4.0725
5.8000,1.09083078,62.5000,10.010640,4952.06,82.5343,1.441574,4.0998
5.8500,1.09083078,62.5000,10.051921,4972.48,82.8747,1.449460,4.1270
5.9000,1.09083078,62.5000,10.093176,4992.89,83.2148,1.457313,4.1543
5.9500,1.09083078,62.5000,10.134405,5013.28,83.5547,1.465132,4.1817
6.0000,1.09083078,62.5000,10.175609,5033.67,83.8944,1.472918,4.2091
6.0500,1.09083078,62.5000,10.216786,5054.04,84.2339,1.480672,4.2366
6.1000,1.09083078,62.5000,10.257937,5074.39,84.5732,1.488393,4.2641
6.1500,1.09083078,62.5000,10.299061,5094.74,84.9123,1.496084,4.2916
6.2000,1.09083078,62.5000,10.340170,5115.07,85.2512,1.503742,4.3193
6.2500,1.09083078,62.5000,10.381256,5135.40,85.5899,1.511370,4.3469
6.3000,1.09083078,62.5000,10.422317,5155.71,85.9285,1.518968,4.3746
6.3500,1.09083078,62.5000,10.463352,5176.01,86.2668,1.526536,4.4024
6.4000,1.09083078,62.5000,10.504361,5196.29,86.6049,1.534075,4.4302
6.4500,1.09083078,62.5000,10.545345,5216.57,86.9428,1.541586,4.4581
6.5000,1.09083078,62.5000,10.586303,5236.83,87.2805,1.549068,4.4860
